planner,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,plan_length,metric_value,validation,case_directory
nextflap,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/24_FARMLAND/p001
nextflap,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/25_FO_COUNTERS/p001
nextflap,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/26_FO_FARMLAND/p001
nextflap,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/27_FO_SAILING/p001
nextflap,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/28_HYDROPOWER/p001
nextflap,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/29_MARKETTRADER/p001
nextflap,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/30_MPRIME/p001
nextflap,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/31_PATHWAYSMETRIC/p001
nextflap,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/32_ROVER_IPC23/p001
nextflap,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/33_SAILING/p001
nextflap,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/34_SETTLERSNUMERIC/p001
nextflap,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/35_SUGAR/p001
nextflap,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/36_TPP/p001
nextflap,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/37_ZENOTRAVEL/p001
nextflap,38_SETTLERS_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/38_SETTLERS_IPC04/p001
nextflap,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nextflap/39_PSR_LARGE_IPC04/p001
nplanning-lnp-agile-1,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/01_LOGISTIC/p001
nplanning-lnp-agile-1,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/02_LOGISTIC_NEW/p001
nplanning-lnp-agile-1,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/03_BLOCKSWORLD/p001
nplanning-lnp-agile-1,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/04_ROVER_CHANGMIN/p001
nplanning-lnp-agile-1,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/05_PIPESWORLD_STRIPS/p001
nplanning-lnp-agile-1,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/06_TSP_NUMERIC/p001
nplanning-lnp-agile-1,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/07_TSP_CONNECTED_NUMERIC/p001
nplanning-lnp-agile-1,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/08_RAILWAYS_SIMPLE/p001
nplanning-lnp-agile-1,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/09_WATERING/p001
nplanning-lnp-agile-1,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/10_EIGHT_PUZZLE/p001
nplanning-lnp-agile-1,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/11_SEEDSET/p001
nplanning-lnp-agile-1,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/12_BOOKNEW/p001
nplanning-lnp-agile-1,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/13_GROUNDED_TRUCKS/p001
nplanning-lnp-agile-1,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/14_DESIRE/p001
nplanning-lnp-agile-1,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/15_ISSUE49/p001
nplanning-lnp-agile-1,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/16_TEST1/p001
nplanning-lnp-agile-1,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/17_SATELLITE/p001
nplanning-lnp-agile-1,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/18_BLOCK_GROUPING/p001
nplanning-lnp-agile-1,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/19_COUNTERS/p001
nplanning-lnp-agile-1,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/20_DELIVERY/p001
nplanning-lnp-agile-1,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/21_DRONE/p001
nplanning-lnp-agile-1,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/22_EXPEDITION/p001
nplanning-lnp-agile-1,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/23_EXT_PLANT_WATERING/p001
nplanning-lnp-agile-1,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/24_FARMLAND/p001
nplanning-lnp-agile-1,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/25_FO_COUNTERS/p001
nplanning-lnp-agile-1,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/26_FO_FARMLAND/p001
nplanning-lnp-agile-1,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/27_FO_SAILING/p001
nplanning-lnp-agile-1,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/28_HYDROPOWER/p001
nplanning-lnp-agile-1,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/29_MARKETTRADER/p001
nplanning-lnp-agile-1,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/30_MPRIME/p001
nplanning-lnp-agile-1,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/31_PATHWAYSMETRIC/p001
nplanning-lnp-agile-1,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/32_ROVER_IPC23/p001
nplanning-lnp-agile-1,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/33_SAILING/p001
nplanning-lnp-agile-1,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/34_SETTLERSNUMERIC/p001
nplanning-lnp-agile-1,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/35_SUGAR/p001
nplanning-lnp-agile-1,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/36_TPP/p001
nplanning-lnp-agile-1,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/37_ZENOTRAVEL/p001
nplanning-lnp-agile-1,38_SETTLERS_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/38_SETTLERS_IPC04/p001
nplanning-lnp-agile-1,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-1/39_PSR_LARGE_IPC04/p001
nplanning-lnp-agile-2,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/01_LOGISTIC/p001
nplanning-lnp-agile-2,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/02_LOGISTIC_NEW/p001
nplanning-lnp-agile-2,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/03_BLOCKSWORLD/p001
nplanning-lnp-agile-2,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/04_ROVER_CHANGMIN/p001
nplanning-lnp-agile-2,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/05_PIPESWORLD_STRIPS/p001
nplanning-lnp-agile-2,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/06_TSP_NUMERIC/p001
nplanning-lnp-agile-2,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/07_TSP_CONNECTED_NUMERIC/p001
nplanning-lnp-agile-2,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/08_RAILWAYS_SIMPLE/p001
nplanning-lnp-agile-2,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/09_WATERING/p001
nplanning-lnp-agile-2,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/10_EIGHT_PUZZLE/p001
nplanning-lnp-agile-2,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/11_SEEDSET/p001
nplanning-lnp-agile-2,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/12_BOOKNEW/p001
nplanning-lnp-agile-2,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/13_GROUNDED_TRUCKS/p001
nplanning-lnp-agile-2,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/14_DESIRE/p001
nplanning-lnp-agile-2,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/15_ISSUE49/p001
nplanning-lnp-agile-2,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/16_TEST1/p001
nplanning-lnp-agile-2,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/17_SATELLITE/p001
nplanning-lnp-agile-2,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/18_BLOCK_GROUPING/p001
nplanning-lnp-agile-2,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/19_COUNTERS/p001
nplanning-lnp-agile-2,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/20_DELIVERY/p001
nplanning-lnp-agile-2,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/21_DRONE/p001
nplanning-lnp-agile-2,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/22_EXPEDITION/p001
nplanning-lnp-agile-2,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/23_EXT_PLANT_WATERING/p001
nplanning-lnp-agile-2,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/24_FARMLAND/p001
nplanning-lnp-agile-2,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/25_FO_COUNTERS/p001
nplanning-lnp-agile-2,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/26_FO_FARMLAND/p001
nplanning-lnp-agile-2,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/27_FO_SAILING/p001
nplanning-lnp-agile-2,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/28_HYDROPOWER/p001
nplanning-lnp-agile-2,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/29_MARKETTRADER/p001
nplanning-lnp-agile-2,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/30_MPRIME/p001
nplanning-lnp-agile-2,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/31_PATHWAYSMETRIC/p001
nplanning-lnp-agile-2,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/32_ROVER_IPC23/p001
nplanning-lnp-agile-2,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/33_SAILING/p001
nplanning-lnp-agile-2,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/34_SETTLERSNUMERIC/p001
nplanning-lnp-agile-2,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/35_SUGAR/p001
nplanning-lnp-agile-2,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/36_TPP/p001
nplanning-lnp-agile-2,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/37_ZENOTRAVEL/p001
nplanning-lnp-agile-2,38_SETTLERS_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/38_SETTLERS_IPC04/p001
nplanning-lnp-agile-2,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-agile-2/39_PSR_LARGE_IPC04/p001
nplanning-lnp-sat-1,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/01_LOGISTIC/p001
nplanning-lnp-sat-1,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/02_LOGISTIC_NEW/p001
nplanning-lnp-sat-1,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/03_BLOCKSWORLD/p001
nplanning-lnp-sat-1,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/04_ROVER_CHANGMIN/p001
nplanning-lnp-sat-1,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/05_PIPESWORLD_STRIPS/p001
nplanning-lnp-sat-1,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/06_TSP_NUMERIC/p001
nplanning-lnp-sat-1,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/07_TSP_CONNECTED_NUMERIC/p001
nplanning-lnp-sat-1,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/08_RAILWAYS_SIMPLE/p001
nplanning-lnp-sat-1,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/09_WATERING/p001
nplanning-lnp-sat-1,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/10_EIGHT_PUZZLE/p001
nplanning-lnp-sat-1,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/11_SEEDSET/p001
nplanning-lnp-sat-1,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/12_BOOKNEW/p001
nplanning-lnp-sat-1,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/13_GROUNDED_TRUCKS/p001
nplanning-lnp-sat-1,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/14_DESIRE/p001
nplanning-lnp-sat-1,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/15_ISSUE49/p001
nplanning-lnp-sat-1,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/16_TEST1/p001
nplanning-lnp-sat-1,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/17_SATELLITE/p001
nplanning-lnp-sat-1,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/18_BLOCK_GROUPING/p001
nplanning-lnp-sat-1,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/19_COUNTERS/p001
nplanning-lnp-sat-1,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/20_DELIVERY/p001
nplanning-lnp-sat-1,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/21_DRONE/p001
nplanning-lnp-sat-1,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/22_EXPEDITION/p001
nplanning-lnp-sat-1,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/23_EXT_PLANT_WATERING/p001
nplanning-lnp-sat-1,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/nplanning-lnp-sat-1/24_FARMLAND/p001
